1057.89, -1571.15, 587.861, 0.999807, 500
1049.65, -1568.12, 577.489, 0.999671, 600
1047.74, -1577.14, 589.315, 0.999613, 800
1056.44, -1579.51, 605.742, 0.999722, 800
1060.33, -1582.31, 609.941, 0.999766, 700
1065.07, -1581.49, 602.361, 0.999879, 900
1069.91, -1591.43, 597.386, 0.999814, 600
1060.66, -1590.7, 595.996, 0.999657, 600
1051.77, -1583.21, 600.083, 0.999715, 300
1051.55, -1575.49, 601.961, 0.999766, 600
1055.29, -1571.13, 599.42, 0.999823, 600
1047.97, -1561.9, 612.017, 0.999868, 600
1047.78, -1559.81, 613.124, 0.999848, 600
1048.02, -1558.76, 604.039, 0.99988, 400
1050.69, -1544.93, 588.385, 0.99972, 500
1048.26, -1532.85, 571.027, 0.999614, 600
1043.13, -1539.45, 573.044, 0.999732, 400
1038.37, -1550.98, 584.398, 0.999621, 400
1035.33, -1561.07, 589.172, 0.999567, 400
1047.91, -1559.95, 588.626, 0.999767, 500
1053.14, -1562.62, 581.497, 0.999824, 400
1054.32, -1564.14, 579.878, 0.999857, 500
1055.01, -1567.93, 575.215, 0.999812, 800
1063.4, -1578.96, 569.087, 0.999667, 800
1054.45, -1575.86, 570.572, 0.999613, 600
1042.71, -1557.81, 577.812, 0.999698, 500
1045.82, -1546.62, 575.181, 0.999776, 600
1048.69, -1543.98, 572.106, 0.99982, 600
1051.84, -1544.95, 568.851, 0.999841, 600
1049.93, -1548.87, 569.638, 0.999923, 400
1045.04, -1545.04, 554.662, 0.999849, 600
1041.84, -1549.43, 558.525, 0.999766, 400
1041, -1556.67, 566.844, 0.999749, 400
1050.6, -1563.66, 576.669, 0.999765, 600
1056.24, -1560.67, 570.443, 0.999856, 500
1065.25, -1569.97, 561.466, 0.99987, 700
1061.21, -1576.61, 554.483, 0.999815, 500
1057.08, -1576.21, 556.647, 0.999809, 300
1052.52, -1574.01, 560.081, 0.999784, 400
1044.94, -1564.86, 569.857, 0.999747, 500
1047.79, -1556.18, 567.639, 0.99981, 400
1049.81, -1553.15, 565.01, 0.999848, 500
1049.82, -1554.38, 557.391, 0.99995, 900
1048.1, -1552.1, 549.796, 0.999853, 800
1047.76, -1553.45, 553.283, 0.999868, 800
1046.86, -1553.89, 553.091, 0.999864, 600
1043.93, -1556.33, 553.336, 0.999804, 600
1047.34, -1564.45, 562.159, 0.999718, 400
1051.16, -1564.95, 562.054, 0.999894, 600
1055.86, -1573.89, 555.718, 0.999845, 500
1050.92, -1569.66, 558.87, 0.999807, 600
1049.82, -1566.49, 561.507, 0.999843, 600
1052.22, -1563.35, 562.349, 0.99981, 600
1052.68, -1560.13, 563.492, 0.999861, 500
1051.22, -1560.03, 565.21, 0.999871, 400
1051.1, -1558.96, 565.138, 0.999892, 200
1051.26, -1557.06, 562.683, 0.999913, 300
1051.9, -1555.33, 563.433, 0.999919, 500
1050.1, -1554.17, 556.979, 0.999878, 500
1054.82, -1547.5, 552.449, 0.999896, 500
1053.35, -1547.47, 549.39, 0.999857, 500
1049.6, -1544.18, 542.987, 0.999803, 700
1040.42, -1549.26, 540.74, 0.999656, 600
1047.11, -1555.95, 550.561, 0.999821, 800
1056.59, -1559.11, 539.839, 0.999902, 500
1061.04, -1563.39, 534.198, 0.999906, 800
1059.6, -1565.24, 527.848, 0.99992, 1000
1060.68, -1573.4, 523.402, 0.999833, 1100
1055.55, -1574.32, 523.577, 0.999771, 600
1051.92, -1563.51, 529.697, 0.999784, 800
1049.88, -1553.33, 530.654, 0.999835, 600
1054.03, -1551.9, 527.036, 0.999879, 600
1057.37, -1554.2, 523.232, 0.99992, 700
1056.79, -1555.73, 524.48, 0.99991, 700
1057.31, -1556.72, 523.074, 0.999928, 1100
1056.73, -1557.09, 526.813, 0.999944, 800
1056.61, -1556.97, 528.669, 0.999946, 800
1056.06, -1557.62, 529.315, 0.999914, 800
1056.03, -1561.21, 536.612, 0.999852, 700
1063.57, -1569.65, 549.005, 0.999744, 700
1066.56, -1566.41, 546.786, 0.999908, 800
1067.67, -1566.82, 541.267, 0.999926, 700
1065.83, -1565.85, 540.817, 0.999947, 800
1065.87, -1565.13, 542.495, 0.999973, 600
1065.73, -1563.53, 543.76, 0.999921, 700
1066.61, -1562.99, 544.006, 0.999915, 700
1063.04, -1562.61, 545.44, 0.999896, 600
1061.41, -1560.04, 547.659, 0.999907, 400
1057.14, -1558.06, 549.9, 0.999906, 500
1057.13, -1556.11, 551.063, 0.999912, 800
1059.41, -1554.1, 549.886, 0.99991, 600
1061.22, -1552.45, 548.063, 0.999885, 800
1061.9, -1552.28, 547.103, 0.999884, 700
1061.1, -1552.92, 548.834, 0.999946, 600
1060.43, -1554.13, 550.212, 0.999956, 500
1060.54, -1553.99, 551.25, 0.999966, 500
1058.08, -1555.71, 549.414, 0.999909, 700
1057.94, -1556.03, 554.916, 0.999886, 800
1058.25, -1556.19, 565.764, 0.999833, 600
1062.64, -1556.22, 569.119, 0.999841, 700
1062.52, -1555.63, 565.359, 0.999952, 600
1064.47, -1557.15, 564.668, 0.999938, 600
1067.99, -1559.75, 563.655, 0.999868, 600
1062.92, -1563.93, 564.14, 0.999804, 600
1060.29, -1557.63, 567.634, 0.999842, 600
1059.9, -1554.38, 568.327, 0.999939, 600
1056.61, -1551.63, 571.511, 0.999904, 700
1053.66, -1550.68, 579.436, 0.999933, 700
1053.59, -1548.91, 577.39, 0.99989, 1200
1052.84, -1548.85, 573.572, 0.999915, 500
1048.97, -1548.95, 568.187, 0.999894, 400
1048.41, -1549.61, 568.933, 0.99991, 600
1048.63, -1550.25, 570.663, 0.999886, 500
1046.7, -1550.9, 570.232, 0.99988, 600
1047.41, -1551.87, 571.985, 0.99986, 500
1047.24, -1551.93, 572.574, 0.999944, 700
1046.64, -1551.24, 573.178, 0.999924, 700
1047.81, -1551.45, 573.246, 0.999913, 400
1046.67, -1553.32, 571.957, 0.999913, 700
1046.89, -1556.66, 570.649, 0.999889, 400
1045.48, -1563, 571.023, 0.999796, 500
1044.47, -1560.3, 572.218, 0.999924, 500
1044.24, -1558.59, 571.956, 0.999918, 500
1042.78, -1555.92, 574.985, 0.999907, 400
1042.61, -1554.29, 574.357, 0.999924, 400
1043.08, -1553.32, 572.26, 0.999928, 600
1043.08, -1553.37, 569.467, 0.999936, 800
1042.44, -1553.05, 565.31, 0.99991, 700
1041.23, -1553.9, 564.89, 0.999914, 600
1041.01, -1555.83, 568.351, 0.999904, 600
1039.31, -1558.05, 569.402, 0.999888, 400
1042.5, -1562.4, 575.056, 0.99988, 400
1044.15, -1561.51, 573.288, 0.999954, 400
1046.01, -1562.18, 570.724, 0.999938, 500
1048.44, -1565.46, 567.523, 0.99993, 500
1046.69, -1564.53, 567.272, 0.999954, 500
1044.64, -1567.33, 564.256, 0.999903, 500
1040.68, -1566.5, 565.837, 0.999874, 500
1034.09, -1558.85, 571.888, 0.99982, 500
1038.21, -1553.74, 569.598, 0.999868, 500
1040.51, -1552.52, 566.817, 0.999894, 500
1041.99, -1554.52, 565.393, 0.999925, 500
1043.17, -1556.05, 563.41, 0.999943, 400
1042.62, -1556.9, 565.161, 0.999948, 500
1042.4, -1557.41, 565.458, 0.999943, 700
1042.55, -1557.25, 565.291, 0.999901, 700
1042.9, -1559.42, 569.725, 0.999896, 600
1047.23, -1563.66, 576.175, 0.999847, 600
1047.16, -1561.67, 573.421, 0.999963, 400
1049.01, -1562.58, 571.473, 0.999953, 500
1048.54, -1563.38, 569.444, 0.999932, 500
1043.11, -1563.63, 569.813, 0.999884, 300
1041.71, -1561.01, 572.665, 0.999927, 600
1039.63, -1557.37, 576.016, 0.999899, 600
1040.08, -1554.2, 576.899, 0.999919, 600
1033.28, -1549.04, 586.53, 0.999902, 500
1034.68, -1548.28, 583.322, 0.999941, 400
1035.29, -1546.8, 580.68, 0.999924, 600
1034.34, -1547.7, 578.625, 0.999964, 500
1032.28, -1546.76, 574.245, 0.999941, 700
1030.38, -1547.2, 574.042, 0.999918, 700
1029.7, -1548.21, 577.308, 0.999926, 600
1030.24, -1548.79, 579.122, 0.999933, 800
1030.61, -1549.64, 580.359, 0.999931, 800
1031.07, -1550.99, 582.263, 0.999898, 600
1032.59, -1550.89, 580.087, 0.999956, 600
1036.71, -1554.57, 578.142, 0.999934, 600
1042.62, -1563.15, 574.229, 0.999828, 600
1040.16, -1567.1, 574.421, 0.999868, 600
1035.2, -1563.36, 579.44, 0.999888, 300
1033.54, -1559.92, 580.71, 0.999906, 400
1032.94, -1556.34, 578.873, 0.999901, 400
1032.95, -1552.59, 576.317, 0.999881, 300
1033.64, -1554.17, 574.11, 0.999947, 600
1033.31, -1555.41, 571.645, 0.999958, 400
1032.57, -1555.85, 570.022, 0.999932, 300
1031.56, -1556.94, 569.568, 0.999919, 300
1031.33, -1558.2, 573.634, 0.999924, 400
1029.61, -1561.49, 575.878, 0.999859, 400
1034.66, -1563.83, 579.362, 0.999865, 500
1036.5, -1562.32, 575.26, 0.999958, 600
1036.81, -1562.55, 574.599, 0.999951, 600
1036.48, -1563.06, 573.075, 0.999963, 500
1039.31, -1566.19, 572.411, 0.999916, 400
1035.93, -1566.87, 572.276, 0.999891, 800
1032.11, -1563.23, 574.403, 0.999879, 1100
1030.29, -1559.13, 576.887, 0.999902, 900
1030.56, -1555.39, 576.912, 0.9999, 500
1032.43, -1553.88, 575.077, 0.999925, 400
1033.09, -1555.13, 573.576, 0.999941, 300
1032.36, -1554.46, 569.518, 0.999949, 400
1032.46, -1555.09, 570.384, 0.999943, 300
1030.7, -1556.04, 571.889, 0.99994, 500
1030.25, -1556.41, 573.82, 0.999915, 500
1030.04, -1558.06, 576.77, 0.999895, 600
1035.04, -1558.62, 577.518, 0.999926, 600
1034.97, -1558.31, 575.498, 0.999977, 600
1035.68, -1560.09, 573.689, 0.999929, 500
1033.41, -1560.71, 573.573, 0.999937, 500
1030.53, -1560.31, 574.986, 0.999905, 500
1029.92, -1556.14, 576.593, 0.999885, 400
1031.73, -1555.15, 575.541, 0.999949, 500
1032.19, -1553.95, 575.118, 0.999953, 400
1031.01, -1549.49, 580.228, 0.999949, 600
1030.9, -1549.5, 579.477, 0.999966, 400
1029.22, -1546.47, 576.074, 0.999958, 700
1027.62, -1543.41, 571.679, 0.999908, 1100
1026.46, -1544.12, 571.651, 0.999904, 500
1027.34, -1546.08, 574.799, 0.999927, 700
1027.87, -1547.13, 576.042, 0.999921, 300
1029.2, -1547.71, 576.735, 0.999965, 500
1030.47, -1549.19, 575.551, 0.999969, 400
1031.73, -1553.57, 572.288, 0.999903, 400
1028.95, -1555.28, 570.605, 0.99993, 500
1024.95, -1556.01, 571.189, 0.999871, 400
1024.84, -1552.84, 572.3, 0.999943, 400
1024.34, -1551.41, 572.813, 0.999938, 400
1025.13, -1549.46, 570.997, 0.999926, 300
1026.52, -1546.89, 568.438, 0.99991, 600
1026.46, -1548.73, 567.514, 0.999967, 500
1027.28, -1547.46, 567.217, 0.999938, 500
1027.29, -1547.28, 566.931, 0.999947, 500
1026.98, -1548.39, 568.051, 0.999918, 600
1025.67, -1552.52, 570.12, 0.99987, 600
1028.7, -1555.02, 572.859, 0.999892, 600
1032.43, -1554.45, 570.896, 0.999931, 600
1033.36, -1555.27, 566.119, 0.999934, 800
1032.51, -1554.87, 566.271, 0.999968, 600
1031.66, -1554.68, 566.34, 0.999929, 800
1028.02, -1553.2, 567.282, 0.999875, 700
1025.79, -1546.87, 568.894, 0.999887, 700
1027.95, -1545.78, 567.985, 0.999906, 700
1028.72, -1545.71, 567.261, 0.999917, 600
1029.4, -1547.04, 565.693, 0.999969, 800
1029.16, -1547.28, 564.827, 0.999961, 700
1028.92, -1547.5, 565.87, 0.999956, 500
1028.9, -1548.13, 569.052, 0.999952, 600
1028.44, -1549.6, 572.201, 0.999911, 500
1031.13, -1552.48, 575.892, 0.999902, 500
1032.04, -1550.47, 574.175, 0.999948, 500
1032.99, -1551.21, 572.559, 0.999976, 500
1036.64, -1556.59, 570.033, 0.999902, 600
1034.01, -1555.57, 571.247, 0.999947, 400
1032.21, -1555.44, 571.995, 0.999931, 500
1030.87, -1552.99, 573.126, 0.999936, 800
1030.91, -1550.53, 573.04, 0.999949, 800
1031.36, -1549.61, 572.19, 0.999962, 700
1031.61, -1549.16, 571.009, 0.99997, 500
1031.46, -1548.83, 570.081, 0.999962, 500
1031.17, -1549.14, 569.721, 0.999951, 500
1031.41, -1549.93, 571.613, 0.999957, 400
1027.81, -1550.02, 567.356, 0.999934, 400
1027.32, -1550.4, 567.641, 0.99994, 600
1028.64, -1550.55, 569.061, 0.999925, 500
1028.7, -1550.24, 568.671, 0.999933, 500
1029.14, -1550.4, 568.748, 0.999967, 200
1029.92, -1550.66, 570.419, 0.999968, 300
1030.31, -1550.76, 570.809, 0.999965, 400
1033.35, -1554.17, 569.374, 0.999914, 500
1031.98, -1558.51, 568.157, 0.999913, 500
1029.38, -1558.63, 569.736, 0.999925, 400
1027.67, -1555.69, 571.72, 0.999934, 500
1026.31, -1553.28, 572.802, 0.999928, 400
1026.7, -1551.68, 571.308, 0.999937, 500
1027.64, -1551.75, 569.065, 0.999959, 600
1027.37, -1552.58, 569.075, 0.999981, 700
1027.11, -1552.98, 568.128, 0.999989, 500
1026.72, -1552.9, 567.108, 0.999982, 600
1026.98, -1553.04, 568.244, 0.999988, 400
1026.93, -1552.81, 568.408, 0.999995, 400
1026.75, -1552.39, 568.537, 0.999992, 300
1026.82, -1552.48, 568.796, 0.999995, 400
1026.86, -1552.6, 568.818, 0.999997, 300
1026.61, -1552.41, 568.744, 0.999996, 600
1026.21, -1552.47, 568.695, 0.999994, 500
