-0.007186, -0.007631, 0.006709, -0.016056, -0.006635, 9.720786, 0.040649, -0.480103, -0.099487, 6420.023438, 0.735881, -0.000565, 0.000382, 0.677110, -0.000314, 0.001327, 1.487658
-0.004381, -0.007631, 0.007955, -0.010069, -0.001845, 9.717793, 0.041260, -0.482544, -0.098511, 6440.023438, 0.735928, -0.000531, 0.000382, 0.677060, -0.000264, 0.001281, 1.487520
-0.006874, -0.009812, 0.006086, -0.011266, -0.003043, 9.717793, 0.038574, -0.481689, -0.095093, 6460.023438, 0.735841, -0.000510, 0.000350, 0.677154, -0.000277, 0.001205, 1.487777
-0.004693, -0.006696, 0.002658, -0.017254, -0.002444, 9.719588, 0.042236, -0.479248, -0.101318, 6480.023438, 0.735995, -0.000511, 0.000378, 0.676987, -0.000242, 0.001248, 1.487322
-0.005005, -0.007319, 0.006086, -0.008273, -0.001246, 9.725576, 0.039795, -0.478638, -0.099854, 6500.023438, 0.735985, -0.000482, 0.000372, 0.676998, -0.000205, 0.001201, 1.487351
-0.006562, -0.005761, 0.006397, -0.010668, -0.001246, 9.714798, 0.042114, -0.479858, -0.092407, 6520.023438, 0.736097, -0.000483, 0.000376, 0.676876, -0.000202, 0.001207, 1.487021
-0.007186, -0.007008, 0.004839, -0.007674, 0.000550, 9.715996, 0.042358, -0.479370, -0.095093, 6540.023438, 0.736228, -0.000466, 0.000362, 0.676733, -0.000196, 0.001163, 1.486632
-0.006251, -0.005761, 0.007332, -0.020248, -0.001246, 9.726174, 0.037964, -0.477417, -0.096436, 6560.023438, 0.736101, -0.000493, 0.000398, 0.676872, -0.000187, 0.001253, 1.487009
-0.007186, -0.005138, 0.004839, -0.008273, -0.000648, 9.721984, 0.040894, -0.479614, -0.094604, 6580.023438, 0.736149, -0.000493, 0.000394, 0.676819, -0.000192, 0.001248, 1.486866
-0.005005, -0.008254, 0.005462, -0.004680, -0.000049, 9.719588, 0.044800, -0.479126, -0.096924, 6600.023438, 0.736408, -0.000444, 0.000374, 0.676537, -0.000148, 0.001151, 1.486101
-0.006251, -0.005761, 0.004528, -0.012464, -0.001246, 9.714798, 0.040405, -0.478027, -0.092773, 6620.023438, 0.736422, -0.000450, 0.000385, 0.676522, -0.000142, 0.001175, 1.486060
-0.009055, -0.005450, 0.007020, -0.007075, 0.003544, 9.712403, 0.037842, -0.475342, -0.096436, 6640.023438, 0.736287, -0.000448, 0.000375, 0.676669, -0.000152, 0.001159, 1.486459
-0.005005, -0.008254, 0.006397, -0.023241, -0.003641, 9.718989, 0.043091, -0.478394, -0.098633, 6660.023438, 0.736440, -0.000465, 0.000403, 0.676503, -0.000140, 0.001223, 1.486007
-0.007809, -0.007008, 0.006086, -0.008871, -0.002444, 9.717194, 0.039429, -0.477173, -0.091797, 6680.023438, 0.736390, -0.000466, 0.000378, 0.676558, -0.000175, 0.001188, 1.486156
-0.005316, -0.005138, 0.007020, -0.013661, -0.006036, 9.715996, 0.042847, -0.475098, -0.093994, 6700.023438, 0.736536, -0.000486, 0.000391, 0.676399, -0.000188, 0.001233, 1.485724
-0.006874, -0.005138, 0.006397, -0.010069, -0.005438, 9.721385, 0.042358, -0.474854, -0.094360, 6720.023438, 0.736651, -0.000505, 0.000382, 0.676272, -0.000227, 0.001245, 1.485381
-0.005939, -0.006384, 0.006086, -0.008871, -0.005438, 9.716595, 0.041626, -0.473145, -0.099731, 6740.023438, 0.736730, -0.000503, 0.000367, 0.676187, -0.000245, 0.001220, 1.485151
-0.005939, -0.004203, 0.005462, -0.010069, 0.002346, 9.716595, 0.042603, -0.472412, -0.097900, 6760.023438, 0.736866, -0.000495, 0.000394, 0.676039, -0.000197, 0.001251, 1.484748
-0.006562, -0.006073, 0.006086, -0.007674, -0.006635, 9.718989, 0.044189, -0.474121, -0.094727, 6780.023438, 0.737070, -0.000501, 0.000369, 0.675816, -0.000239, 0.001220, 1.484143
-0.008120, -0.004826, 0.005774, -0.010668, -0.005438, 9.715397, 0.041382, -0.475586, -0.098267, 6800.023438, 0.737101, -0.000530, 0.000356, 0.675783, -0.000301, 0.001242, 1.484052
-0.005939, -0.007631, 0.006709, -0.014260, -0.000049, 9.719588, 0.039917, -0.477295, -0.091919, 6820.023438, 0.737033, -0.000517, 0.000365, 0.675856, -0.000269, 0.001236, 1.484252
-0.008432, -0.006384, 0.005462, -0.018451, -0.006036, 9.717194, 0.041504, -0.477295, -0.090454, 6840.023438, 0.737066, -0.000561, 0.000361, 0.675821, -0.000339, 0.001291, 1.484156
-0.006251, -0.006073, 0.006397, -0.012464, -0.001246, 9.714200, 0.040405, -0.475220, -0.087891, 6860.023438, 0.737037, -0.000557, 0.000370, 0.675852, -0.000320, 0.001298, 1.484240
-0.007186, -0.006384, 0.007955, -0.011266, -0.003043, 9.724977, 0.037598, -0.476685, -0.089478, 6880.023438, 0.736835, -0.000559, 0.000361, 0.676072, -0.000336, 0.001289, 1.484837
-0.008744, -0.007008, 0.007955, -0.010069, -0.003641, 9.716595, 0.043701, -0.479980, -0.092529, 6900.023438, 0.736968, -0.000568, 0.000332, 0.675928, -0.000387, 0.001257, 1.484446
-0.006874, -0.006384, 0.006086, -0.007075, -0.001845, 9.717793, 0.038574, -0.481689, -0.093140, 6920.023438, 0.736814, -0.000551, 0.000319, 0.676095, -0.000381, 0.001215, 1.484900
-0.008744, -0.006384, 0.005774, -0.018451, -0.000648, 9.721385, 0.042969, -0.478516, -0.090454, 6940.023438, 0.736929, -0.000578, 0.000332, 0.675970, -0.000403, 0.001271, 1.484561
-0.005005, -0.004826, 0.004839, -0.016655, -0.000648, 9.714798, 0.039307, -0.480469, -0.092651, 6960.022461, 0.736830, -0.000581, 0.000376, 0.676078, -0.000348, 0.001340, 1.484853
-0.006874, -0.008566, 0.005151, -0.014260, -0.000648, 9.717793, 0.041504, -0.478394, -0.095947, 6980.023438, 0.736865, -0.000565, 0.000370, 0.676040, -0.000333, 0.001309, 1.484750
-0.008120, -0.007008, 0.005462, -0.004081, -0.004240, 9.718390, 0.040283, -0.475952, -0.096680, 7000.023438, 0.736839, -0.000553, 0.000325, 0.676068, -0.000375, 0.001227, 1.484827
-0.004070, -0.006696, 0.006397, -0.016056, -0.000648, 9.723780, 0.040894, -0.478394, -0.097290, 7020.023438, 0.736830, -0.000536, 0.000361, 0.676078, -0.000302, 0.001256, 1.484853
-0.004070, -0.004203, 0.004216, -0.019649, -0.004839, 9.720786, 0.040405, -0.480591, -0.121948, 7040.023438, 0.736798, -0.000560, 0.000412, 0.676112, -0.000269, 0.001364, 1.484947
-0.003447, -0.005138, 0.005462, -0.010668, -0.001246, 9.718390, 0.037476, -0.474365, -0.094849, 7060.023438, 0.736624, -0.000536, 0.000438, 0.676302, -0.000197, 0.001371, 1.485462
-0.005939, -0.006696, 0.006086, -0.015458, -0.001845, 9.720786, 0.041992, -0.475098, -0.097290, 7080.023438, 0.736703, -0.000537, 0.000447, 0.676216, -0.000186, 0.001385, 1.485228
-0.007809, -0.005450, 0.007020, -0.011266, -0.004839, 9.718989, 0.043823, -0.480591, -0.092896, 7100.023438, 0.736846, -0.000557, 0.000431, 0.676060, -0.000238, 0.001389, 1.484805
-0.005939, -0.007008, 0.004528, -0.016655, 0.006537, 9.726174, 0.041138, -0.476562, -0.095703, 7120.023438, 0.736869, -0.000531, 0.000466, 0.676035, -0.000153, 0.001406, 1.484738
-0.004693, -0.006384, 0.006709, 0.001906, -0.006635, 9.719588, 0.042114, -0.477905, -0.089844, 7140.023438, 0.736924, -0.000491, 0.000417, 0.675976, -0.000159, 0.001277, 1.484577
-0.005628, -0.007008, 0.006086, -0.012464, -0.007833, 9.722582, 0.041748, -0.481079, -0.096924, 7160.023438, 0.736943, -0.000500, 0.000400, 0.675954, -0.000195, 0.001265, 1.484518
-0.005939, -0.006696, 0.006709, -0.012464, -0.010228, 9.729767, 0.042847, -0.478638, -0.096191, 7180.023438, 0.737030, -0.000520, 0.000378, 0.675860, -0.000256, 0.001261, 1.484261
-0.005939, -0.006696, 0.006086, -0.013661, -0.009629, 9.718390, 0.042358, -0.476562, -0.098022, 7200.023438, 0.737099, -0.000542, 0.000362, 0.675784, -0.000308, 0.001266, 1.484057
-0.006874, -0.007319, 0.005774, -0.017254, 0.000550, 9.715996, 0.042725, -0.475952, -0.095459, 7220.023438, 0.737189, -0.000543, 0.000377, 0.675686, -0.000291, 0.001290, 1.483790
-0.005005, -0.007631, 0.006086, -0.005279, -0.010826, 9.723780, 0.045532, -0.474854, -0.099731, 7240.023438, 0.737433, -0.000530, 0.000332, 0.675420, -0.000333, 0.001205, 1.483068
-0.006874, -0.008566, 0.007020, -0.015458, 0.001747, 9.718390, 0.047729, -0.478638, -0.098511, 7260.023438, 0.737759, -0.000515, 0.000338, 0.675064, -0.000304, 0.001193, 1.482104
-0.006562, -0.005138, 0.005151, -0.008273, -0.000049, 9.719588, 0.043701, -0.479004, -0.099731, 7280.023438, 0.737855, -0.000507, 0.000343, 0.674959, -0.000285, 0.001191, 1.481817
-0.005939, -0.007319, 0.006086, -0.016655, -0.003641, 9.715397, 0.042603, -0.476562, -0.095581, 7300.023438, 0.737891, -0.000515, 0.000352, 0.674919, -0.000286, 0.001215, 1.481711
-0.008120, -0.007631, 0.005462, -0.021445, -0.006635, 9.718390, 0.043945, -0.481934, -0.097900, 7320.023438, 0.737975, -0.000560, 0.000350, 0.674827, -0.000355, 0.001272, 1.481461
-0.006562, -0.007631, 0.006397, -0.010668, -0.007833, 9.718390, 0.042236, -0.481445, -0.098511, 7340.023438, 0.737956, -0.000564, 0.000322, 0.674848, -0.000399, 0.001236, 1.481518
-0.006562, -0.007319, 0.006397, -0.005878, -0.001845, 9.718989, 0.044678, -0.476440, -0.099365, 7360.023438, 0.738097, -0.000538, 0.000300, 0.674695, -0.000389, 0.001169, 1.481103
-0.006874, -0.007942, 0.004528, -0.005878, -0.001845, 9.718390, 0.040161, -0.476318, -0.099121, 7380.023438, 0.737992, -0.000511, 0.000273, 0.674809, -0.000386, 0.001093, 1.481412
-0.007186, -0.007319, 0.006397, -0.018451, -0.006036, 9.720187, 0.047607, -0.476074, -0.097778, 7400.023438, 0.738293, -0.000541, 0.000278, 0.674480, -0.000424, 0.001140, 1.480519
-0.004693, -0.006384, 0.004839, -0.011266, -0.001845, 9.720786, 0.045044, -0.479736, -0.095093, 7420.023438, 0.738427, -0.000524, 0.000296, 0.674333, -0.000375, 0.001144, 1.480121
-0.006251, -0.007631, 0.006709, -0.016056, -0.004839, 9.721385, 0.042358, -0.473022, -0.098022, 7440.023438, 0.738426, -0.000534, 0.000300, 0.674335, -0.000385, 0.001163, 1.480127
-0.007186, -0.006696, 0.006086, -0.009470, 0.001149, 9.718989, 0.040771, -0.479492, -0.093994, 7460.023438, 0.738307, -0.000520, 0.000300, 0.674464, -0.000363, 0.001144, 1.480478
-0.006562, -0.008877, 0.005151, -0.008273, -0.000049, 9.715397, 0.048096, -0.482178, -0.093994, 7480.023438, 0.738590, -0.000487, 0.000282, 0.674155, -0.000339, 0.001073, 1.479639
-0.004381, -0.006696, 0.005774, -0.005279, -0.005438, 9.718390, 0.048340, -0.479004, -0.093994, 7500.023438, 0.738883, -0.000463, 0.000271, 0.673833, -0.000319, 0.001025, 1.478769
-0.005316, -0.005761, 0.005151, -0.015458, -0.004240, 9.719588, 0.043945, -0.474976, -0.091309, 7520.023438, 0.738943, -0.000480, 0.000297, 0.673768, -0.000309, 0.001085, 1.478593
-0.004381, -0.006073, 0.006709, -0.014859, 0.000550, 9.720187, 0.044189, -0.478638, -0.092163, 7540.023438, 0.738981, -0.000470, 0.000336, 0.673726, -0.000241, 0.001130, 1.478479
-0.005628, -0.005761, 0.006397, -0.016655, -0.006635, 9.728570, 0.041870, -0.477417, -0.091797, 7560.023438, 0.738896, -0.000499, 0.000352, 0.673819, -0.000263, 0.001193, 1.478732
-0.007809, -0.005761, 0.006086, -0.014859, -0.007833, 9.720187, 0.042358, -0.477173, -0.088989, 7580.023438, 0.738844, -0.000542, 0.000343, 0.673876, -0.000339, 0.001238, 1.478886
-0.008120, -0.007008, 0.005774, -0.007674, 0.003544, 9.716595, 0.044678, -0.474365, -0.089966, 7600.023438, 0.738939, -0.000520, 0.000334, 0.673772, -0.000319, 0.001194, 1.478604
-0.006251, -0.008254, 0.005151, -0.004081, -0.007833, 9.720786, 0.041748, -0.478638, -0.096558, 7620.023438, 0.738848, -0.000502, 0.000284, 0.673872, -0.000358, 0.001097, 1.478875
-0.005316, -0.007942, 0.005151, -0.005878, -0.008431, 9.724977, 0.041016, -0.478271, -0.092407, 7640.023438, 0.738721, -0.000487, 0.000251, 0.674011, -0.000382, 0.001028, 1.479250
-0.005005, -0.006384, 0.007332, -0.012464, -0.001845, 9.719588, 0.043579, -0.476562, -0.088989, 7660.023438, 0.738737, -0.000480, 0.000272, 0.673994, -0.000343, 0.001050, 1.479204
-0.006562, -0.007319, 0.004528, -0.011266, -0.003043, 9.726773, 0.046631, -0.474854, -0.094849, 7680.023438, 0.738947, -0.000479, 0.000268, 0.673763, -0.000347, 0.001042, 1.478579
-0.004381, -0.006696, 0.005462, -0.010668, -0.004240, 9.723780, 0.041260, -0.475098, -0.092041, 7700.023438, 0.738840, -0.000469, 0.000278, 0.673881, -0.000318, 0.001043, 1.478899
-0.006562, -0.005761, 0.006397, -0.014859, -0.000049, 9.715397, 0.042236, -0.478638, -0.093262, 7720.023438, 0.738767, -0.000481, 0.000304, 0.673961, -0.000300, 0.001097, 1.479115
-0.006874, -0.006384, 0.004528, -0.002884, 0.000550, 9.711205, 0.042847, -0.478882, -0.088745, 7740.023438, 0.738742, -0.000454, 0.000287, 0.673988, -0.000283, 0.001035, 1.479188
-0.006562, -0.005138, 0.006086, -0.011865, -0.009629, 9.699829, 0.044067, -0.480591, -0.084106, 7760.023438, 0.738766, -0.000491, 0.000281, 0.673962, -0.000348, 0.001077, 1.479116
-0.005628, -0.006384, 0.004839, -0.014859, 0.001747, 9.718390, 0.044312, -0.479370, -0.088135, 7780.023438, 0.738816, -0.000484, 0.000314, 0.673907, -0.000293, 0.001116, 1.478969
-0.006251, -0.006073, 0.006397, -0.015458, 0.001149, 9.708811, 0.042358, -0.477295, -0.093750, 7800.023438, 0.738754, -0.000488, 0.000343, 0.673976, -0.000259, 0.001165, 1.479154
-0.002823, -0.007319, 0.005462, -0.011865, 0.002945, 9.717194, 0.037720, -0.478638, -0.095581, 7820.023438, 0.738437, -0.000442, 0.000378, 0.674323, -0.000144, 0.001155, 1.480094
-0.006251, -0.008877, 0.006709, -0.021445, -0.002444, 9.718989, 0.037231, -0.479858, -0.088379, 7840.023438, 0.738093, -0.000459, 0.000390, 0.674698, -0.000151, 0.001195, 1.481112
-0.003135, -0.006696, 0.006709, -0.013661, -0.006635, 9.723181, 0.042603, -0.478638, -0.082642, 7860.023438, 0.738072, -0.000457, 0.000404, 0.674722, -0.000130, 0.001213, 1.481176
-0.005316, -0.007631, 0.006709, -0.014859, -0.001845, 9.721385, 0.038574, -0.480591, -0.090088, 7880.023438, 0.737818, -0.000455, 0.000411, 0.674999, -0.000116, 0.001221, 1.481927
-0.007497, -0.003892, 0.006397, -0.006476, -0.008431, 9.722582, 0.034546, -0.477905, -0.089844, 7900.023438, 0.737368, -0.000491, 0.000386, 0.675491, -0.000202, 0.001232, 1.483261
-0.008120, -0.005450, 0.006086, -0.020248, 0.001149, 9.720187, 0.040527, -0.481079, -0.086304, 7920.023438, 0.737261, -0.000527, 0.000417, 0.675607, -0.000214, 0.001327, 1.483576
-0.004381, -0.007008, 0.007332, -0.010668, -0.004839, 9.721984, 0.041382, -0.477783, -0.088745, 7940.023438, 0.737215, -0.000514, 0.000413, 0.675658, -0.000200, 0.001304, 1.483713
-0.007809, -0.007631, 0.006709, -0.019649, 0.001149, 9.724977, 0.041748, -0.478516, -0.093506, 7960.022461, 0.737193, -0.000531, 0.000426, 0.675682, -0.000206, 0.001346, 1.483780
-0.006251, -0.008566, 0.007955, -0.017254, -0.004240, 9.717793, 0.042603, -0.479736, -0.088745, 7980.023438, 0.737205, -0.000538, 0.000420, 0.675669, -0.000226, 0.001347, 1.483743
-0.008120, -0.007631, 0.006086, -0.014260, -0.002444, 9.716595, 0.039062, -0.480835, -0.096680, 8000.023438, 0.737029, -0.000551, 0.000405, 0.675861, -0.000266, 0.001342, 1.484265
-0.007809, -0.006384, 0.007643, -0.009470, 0.003544, 9.718989, 0.038818, -0.480591, -0.091553, 8020.023438, 0.736839, -0.000538, 0.000404, 0.676068, -0.000246, 0.001322, 1.484827
-0.006562, -0.006696, 0.005774, -0.011865, -0.012024, 9.715397, 0.036865, -0.481079, -0.100464, 8040.023438, 0.736563, -0.000568, 0.000372, 0.676369, -0.000333, 0.001317, 1.485643
-0.005628, -0.006073, 0.005462, -0.013661, -0.005438, 9.714798, 0.039307, -0.480713, -0.091431, 8060.023438, 0.736440, -0.000579, 0.000378, 0.676502, -0.000341, 0.001340, 1.486006
-0.006562, -0.006696, 0.007020, -0.013063, -0.000648, 9.724977, 0.038940, -0.473267, -0.090088, 8080.023438, 0.736327, -0.000575, 0.000384, 0.676625, -0.000327, 0.001344, 1.486339
-0.004693, -0.007942, 0.007020, -0.012464, -0.002444, 9.733359, 0.041748, -0.479736, -0.096313, 8100.023438, 0.736347, -0.000553, 0.000386, 0.676604, -0.000291, 0.001317, 1.486281
-0.005628, -0.005450, 0.006397, -0.021445, 0.005340, 9.713601, 0.037476, -0.479614, -0.099365, 8120.023438, 0.736136, -0.000558, 0.000451, 0.676834, -0.000211, 0.001418, 1.486907
-0.005628, -0.008566, 0.007020, -0.017254, -0.007234, 9.721385, 0.041870, -0.479126, -0.091431, 8140.023438, 0.736177, -0.000568, 0.000439, 0.676789, -0.000242, 0.001415, 1.486783
-0.007497, -0.006073, 0.006397, -0.017853, 0.002945, 9.718390, 0.040649, -0.479492, -0.086426, 8160.023438, 0.736153, -0.000579, 0.000465, 0.676815, -0.000223, 0.001468, 1.486856
-0.006874, -0.007319, 0.005151, -0.019050, -0.003641, 9.717793, 0.035767, -0.477417, -0.093628, 8180.023438, 0.735876, -0.000600, 0.000469, 0.677116, -0.000247, 0.001503, 1.487674
-0.004693, -0.004515, 0.005462, -0.011865, -0.001246, 9.715397, 0.042969, -0.479980, -0.095581, 8200.023438, 0.736000, -0.000594, 0.000494, 0.676982, -0.000206, 0.001531, 1.487308
-0.006874, -0.006384, 0.006086, -0.016056, -0.006036, 9.711205, 0.038086, -0.477783, -0.100342, 8220.023438, 0.735853, -0.000619, 0.000487, 0.677141, -0.000252, 0.001555, 1.487740
-0.006562, -0.008566, 0.005774, -0.014260, -0.004240, 9.721385, 0.037231, -0.474487, -0.093018, 8240.023438, 0.735684, -0.000615, 0.000465, 0.677324, -0.000274, 0.001518, 1.488240
-0.006874, -0.004826, 0.006086, -0.022044, -0.000049, 9.718989, 0.038696, -0.479004, -0.092896, 8260.023438, 0.735585, -0.000648, 0.000507, 0.677432, -0.000266, 0.001624, 1.488533
-0.004693, -0.005138, 0.007332, -0.008871, 0.001747, 9.724379, 0.036133, -0.477661, -0.093628, 8280.023438, 0.735346, -0.000617, 0.000523, 0.677692, -0.000198, 0.001606, 1.489239
-0.007497, -0.006073, 0.005462, -0.011266, -0.006635, 9.720786, 0.038086, -0.479492, -0.095337, 8300.023438, 0.735234, -0.000635, 0.000495, 0.677813, -0.000262, 0.001589, 1.489569
-0.004381, -0.006073, 0.005151, -0.019050, -0.009629, 9.718390, 0.039429, -0.476562, -0.092285, 8320.023438, 0.735220, -0.000660, 0.000506, 0.677828, -0.000285, 0.001638, 1.489610
-0.004693, -0.005450, 0.005151, -0.004680, -0.009629, 9.722582, 0.035889, -0.479858, -0.089478, 8340.023438, 0.734995, -0.000649, 0.000472, 0.678072, -0.000314, 0.001575, 1.490273
-0.007186, -0.009189, 0.006397, -0.015458, 0.001747, 9.717194, 0.037231, -0.478394, -0.093140, 8360.023438, 0.734856, -0.000628, 0.000462, 0.678223, -0.000295, 0.001531, 1.490683
-0.006874, -0.005138, 0.007332, -0.016655, -0.003641, 9.719588, 0.042725, -0.479858, -0.090210, 8380.023438, 0.735020, -0.000653, 0.000474, 0.678045, -0.000317, 0.001582, 1.490200
-0.005628, -0.005450, 0.006086, -0.014859, -0.001246, 9.722582, 0.040283, -0.479248, -0.097534, 8400.023438, 0.735050, -0.000652, 0.000492, 0.678012, -0.000291, 0.001608, 1.490110
-0.004693, -0.006384, 0.005462, -0.011865, -0.007833, 9.718989, 0.038574, -0.480469, -0.096680, 8420.023438, 0.734984, -0.000650, 0.000480, 0.678084, -0.000305, 0.001587, 1.490305
-0.007497, -0.006384, 0.007020, -0.013661, 0.001149, 9.722582, 0.039551, -0.479614, -0.091553, 8440.023438, 0.734971, -0.000646, 0.000481, 0.678098, -0.000298, 0.001583, 1.490344
-0.007186, -0.006073, 0.006086, -0.008871, -0.003641, 9.720187, 0.039917, -0.475586, -0.093384, 8460.023438, 0.735005, -0.000643, 0.000457, 0.678061, -0.000326, 0.001544, 1.490243
-0.003758, -0.007008, 0.006086, -0.023241, -0.000648, 9.726174, 0.043335, -0.477783, -0.097412, 8480.023438, 0.735218, -0.000640, 0.000505, 0.677831, -0.000257, 0.001610, 1.489616
-0.005939, -0.003892, 0.004216, -0.016056, -0.000648, 9.717793, 0.038696, -0.474976, -0.090210, 8500.023438, 0.735188, -0.000654, 0.000535, 0.677863, -0.000237, 0.001674, 1.489703
-0.005628, -0.004826, 0.005151, -0.017254, -0.006036, 9.717793, 0.036743, -0.473999, -0.092163, 8520.023438, 0.735049, -0.000679, 0.000546, 0.678014, -0.000258, 0.001724, 1.490115
-0.006562, -0.006073, 0.006086, -0.018451, -0.001845, 9.730965, 0.038940, -0.475098, -0.096802, 8540.023438, 0.735029, -0.000691, 0.000557, 0.678035, -0.000261, 0.001755, 1.490174
-0.004070, -0.007008, 0.007643, -0.010668, -0.003641, 9.720786, 0.041748, -0.478638, -0.089722, 8560.023438, 0.735142, -0.000660, 0.000547, 0.677913, -0.000229, 0.001700, 1.489841
-0.006251, -0.007008, 0.007643, -0.019050, -0.001246, 9.717793, 0.041748, -0.478760, -0.094482, 8580.023438, 0.735248, -0.000664, 0.000556, 0.677797, -0.000223, 0.001718, 1.489526
-0.007809, -0.006696, 0.005151, -0.010069, -0.004839, 9.715996, 0.039795, -0.478027, -0.093994, 8600.023438, 0.735262, -0.000667, 0.000518, 0.677782, -0.000279, 0.001666, 1.489485
-0.008744, -0.005450, 0.007020, -0.016655, -0.000648, 9.718989, 0.040649, -0.476562, -0.090576, 8620.023438, 0.735319, -0.000691, 0.000518, 0.677721, -0.000314, 0.001698, 1.489318
-0.006874, -0.008877, 0.005151, -0.007674, -0.007234, 9.723181, 0.040649, -0.478882, -0.094482, 8640.023438, 0.735374, -0.000670, 0.000458, 0.677661, -0.000364, 0.001582, 1.489154
-0.008120, -0.007631, 0.007020, -0.021445, -0.004839, 9.716595, 0.040039, -0.477051, -0.096558, 8660.023438, 0.735389, -0.000700, 0.000453, 0.677644, -0.000416, 0.001616, 1.489109
-0.007186, -0.007631, 0.005462, -0.010069, 0.004142, 9.723780, 0.040405, -0.476440, -0.093262, 8680.023438, 0.735439, -0.000661, 0.000445, 0.677591, -0.000369, 0.001551, 1.488964
-0.006874, -0.007319, 0.003904, -0.020248, -0.003641, 9.720786, 0.040771, -0.475830, -0.098511, 8700.023438, 0.735519, -0.000678, 0.000452, 0.677503, -0.000384, 0.001583, 1.488726
-0.005939, -0.007319, 0.006397, -0.007674, -0.001246, 9.714798, 0.039673, -0.478149, -0.091553, 8720.023438, 0.735508, -0.000643, 0.000433, 0.677516, -0.000359, 0.001508, 1.488760
-0.005939, -0.007008, 0.005151, -0.011266, -0.010826, 9.716595, 0.044189, -0.479370, -0.096558, 8740.023438, 0.735750, -0.000652, 0.000401, 0.677253, -0.000416, 0.001473, 1.488044
-0.004070, -0.007942, 0.004528, -0.015458, -0.003043, 9.714200, 0.041260, -0.480347, -0.098755, 8760.023438, 0.735817, -0.000628, 0.000412, 0.677180, -0.000367, 0.001457, 1.487846
-0.006562, -0.008877, 0.005774, -0.016056, -0.000049, 9.719588, 0.042358, -0.477661, -0.096436, 8780.023438, 0.735947, -0.000611, 0.000409, 0.677039, -0.000346, 0.001430, 1.487463
-0.008120, -0.008566, 0.005151, -0.016056, 0.000550, 9.715996, 0.042725, -0.477417, -0.098999, 8800.023438, 0.736095, -0.000607, 0.000400, 0.676878, -0.000352, 0.001411, 1.487026
-0.007809, -0.006384, 0.006709, -0.009470, -0.002444, 9.715996, 0.039917, -0.474731, -0.090820, 8820.023438, 0.736082, -0.000606, 0.000381, 0.676892, -0.000376, 0.001382, 1.487063
-0.007497, -0.007631, 0.006397, -0.017254, -0.003043, 9.719588, 0.037109, -0.477661, -0.094116, 8840.023438, 0.735903, -0.000618, 0.000379, 0.677087, -0.000397, 0.001395, 1.487594
-0.006562, -0.007319, 0.005462, -0.012464, -0.001845, 9.719588, 0.042236, -0.479614, -0.088745, 8860.023438, 0.736016, -0.000607, 0.000375, 0.676964, -0.000387, 0.001374, 1.487260
-0.005939, -0.005761, 0.004216, -0.011266, 0.001149, 9.723780, 0.039673, -0.476318, -0.087646, 8880.023438, 0.736004, -0.000590, 0.000391, 0.676977, -0.000339, 0.001375, 1.487295
-0.007186, -0.007631, 0.005462, -0.012464, 0.001747, 9.727971, 0.037476, -0.481445, -0.094727, 8900.023438, 0.735839, -0.000572, 0.000390, 0.677156, -0.000315, 0.001349, 1.487782
-0.006874, -0.007008, 0.008267, -0.009470, -0.001246, 9.713601, 0.039551, -0.476196, -0.097900, 8920.023438, 0.735802, -0.000558, 0.000378, 0.677196, -0.000310, 0.001312, 1.487890
-0.005316, -0.005761, 0.004528, -0.015458, -0.010228, 9.717194, 0.034302, -0.476562, -0.091431, 8940.023438, 0.735499, -0.000587, 0.000379, 0.677526, -0.000350, 0.001352, 1.488787
-0.005628, -0.007631, 0.006086, -0.007075, -0.001246, 9.726174, 0.037354, -0.475220, -0.100342, 8960.022461, 0.735377, -0.000551, 0.000363, 0.677657, -0.000318, 0.001282, 1.489145
-0.007497, -0.006696, 0.007020, -0.025636, -0.007234, 9.723780, 0.037109, -0.475830, -0.099854, 8980.023438, 0.735241, -0.000610, 0.000384, 0.677806, -0.000377, 0.001391, 1.489549
-0.005939, -0.008254, 0.005151, -0.008273, -0.006635, 9.720187, 0.038818, -0.481079, -0.098267, 9000.023438, 0.735196, -0.000592, 0.000350, 0.677855, -0.000396, 0.001317, 1.489681
-0.007497, -0.005450, 0.006709, -0.013661, -0.006036, 9.723181, 0.036133, -0.473022, -0.099976, 9020.023438, 0.735029, -0.000619, 0.000347, 0.678035, -0.000439, 0.001349, 1.490173
-0.005939, -0.007942, 0.004216, -0.011865, -0.012623, 9.721984, 0.036377, -0.476929, -0.102051, 9040.023438, 0.734886, -0.000631, 0.000312, 0.678191, -0.000505, 0.001313, 1.490595
-0.004693, -0.007942, 0.005774, -0.013661, -0.009030, 9.721385, 0.037720, -0.475586, -0.099121, 9060.023438, 0.734821, -0.000627, 0.000303, 0.678261, -0.000511, 0.001296, 1.490788
-0.007809, -0.007631, 0.005774, -0.008871, -0.006635, 9.722582, 0.041138, -0.478149, -0.100220, 9080.023438, 0.734938, -0.000628, 0.000268, 0.678134, -0.000560, 0.001246, 1.490442
-0.006562, -0.007631, 0.004839, -0.017853, -0.012024, 9.717194, 0.038330, -0.477417, -0.094604, 9100.023438, 0.734904, -0.000662, 0.000256, 0.678171, -0.000626, 0.001275, 1.490541
